sy_snum,sy_pnum,sy_mnum,discoverymethod,disc_year,disc_locale,sy_dist
1,3,0,Transit,2012,Space,783.8310000
1,3,0,Transit,2012,Space,783.8310000
1,3,0,Transit,2012,Space,783.8310000
1,3,0,Transit,2012,Space,783.8310000
1,3,0,Transit,2012,Space,783.8310000
1,3,0,Transit,2012,Space,783.8310000
1,3,0,Transit,2012,Space,783.8310000
1,3,0,Transit,2012,Space,783.8310000
1,3,0,Transit,2012,Space,783.8310000
1,3,0,Transit,2012,Space,783.8310000
1,3,0,Transit,2012,Space,783.8310000
1,3,0,Transit,2012,Space,783.8310000
1,3,0,Transit,2012,Space,783.8310000
1,3,0,Transit,2012,Space,783.8310000
1,3,0,Transit,2012,Space,783.8310000
1,3,0,Transit,2012,Space,783.8310000
1,3,0,Transit,2012,Space,783.8310000
1,3,0,Transit,2014,Space,783.8310000
1,3,0,Transit,2014,Space,783.8310000
1,3,0,Transit,2014,Space,783.8310000
1,3,0,Transit,2014,Space,783.8310000
1,3,0,Transit,2014,Space,783.8310000
1,3,0,Transit,2014,Space,783.8310000
1,3,0,Transit,2014,Space,783.8310000
1,3,0,Transit,2014,Space,783.8310000
1,3,0,Transit,2014,Space,783.8310000
1,3,0,Transit,2014,Space,783.8310000
1,3,0,Transit,2014,Space,783.8310000
1,3,0,Transit,2014,Space,783.8310000
1,3,0,Transit,2014,Space,783.8310000
1,3,0,Transit,2014,Space,783.8310000
1,1,0,Transit,2016,Space,386.1770000
1,1,0,Transit,2016,Space,386.1770000
1,1,0,Transit,2016,Space,386.1770000
1,1,0,Transit,2016,Space,386.1770000
1,1,0,Transit,2016,Space,386.1770000
1,1,0,Transit,2016,Space,386.1770000
1,1,0,Transit,2016,Space,386.1770000
1,1,0,Transit,2016,Space,386.1770000
1,1,0,Transit,2016,Space,386.1770000
1,1,0,Transit,2016,Space,386.1770000
1,2,0,Transit,2016,Space,651.9990000
1,2,0,Transit,2016,Space,651.9990000
1,2,0,Transit,2016,Space,651.9990000
1,2,0,Transit,2016,Space,651.9990000
1,2,0,Transit,2016,Space,651.9990000
1,2,0,Transit,2016,Space,651.9990000
1,2,0,Transit,2016,Space,651.9990000
1,2,0,Transit,2016,Space,651.9990000
1,2,0,Transit,2016,Space,651.9990000
1,2,0,Transit,2021,Space,651.9990000
1,2,0,Transit,2021,Space,651.9990000
1,2,0,Transit,2021,Space,651.9990000
1,2,0,Transit,2021,Space,651.9990000
1,2,0,Transit,2021,Space,651.9990000
1,2,0,Transit,2021,Space,651.9990000
1,2,0,Transit,2021,Space,651.9990000
1,2,0,Transit,2021,Space,651.9990000
1,1,0,Transit,2016,Space,467.3750000
1,1,0,Transit,2016,Space,467.3750000
1,1,0,Transit,2016,Space,467.3750000
1,1,0,Transit,2016,Space,467.3750000
1,1,0,Transit,2016,Space,467.3750000
1,1,0,Transit,2016,Space,467.3750000
1,1,0,Transit,2016,Space,467.3750000
1,1,0,Transit,2016,Space,467.3750000
1,1,0,Transit,2016,Space,467.3750000
1,1,0,Transit,2016,Space,467.3750000
1,1,0,Transit,2016,Space,468.2580000
1,1,0,Transit,2016,Space,468.2580000
1,1,0,Transit,2016,Space,468.2580000
1,1,0,Transit,2016,Space,468.2580000
1,1,0,Transit,2016,Space,468.2580000
1,1,0,Transit,2016,Space,468.2580000
1,1,0,Transit,2016,Space,468.2580000
1,1,0,Transit,2016,Space,468.2580000
1,1,0,Transit,2016,Space,468.2580000
1,1,0,Transit,2016,Space,468.2580000
2,1,0,Transit,2016,Space,455.3360000
2,1,0,Transit,2016,Space,455.3360000
2,1,0,Transit,2016,Space,455.3360000
2,1,0,Transit,2016,Space,455.3360000
2,1,0,Transit,2016,Space,455.3360000
2,1,0,Transit,2016,Space,455.3360000
2,1,0,Transit,2016,Space,455.3360000
2,1,0,Transit,2016,Space,455.3360000
2,1,0,Transit,2016,Space,455.3360000
2,1,0,Transit,2016,Space,455.3360000
2,1,0,Transit,2016,Space,
2,1,0,Transit,2016,Space,
2,1,0,Transit,2016,Space,
2,1,0,Transit,2016,Space,
2,1,0,Transit,2016,Space,
2,1,0,Transit,2016,Space,
2,1,0,Transit,2016,Space,
2,1,0,Transit,2016,Space,
2,1,0,Transit,2016,Space,
1,1,0,Transit,2016,Space,687.0940000
1,1,0,Transit,2016,Space,687.0940000
1,1,0,Transit,2016,Space,687.0940000
1,1,0,Transit,2016,Space,687.0940000
1,1,0,Transit,2016,Space,687.0940000
1,1,0,Transit,2016,Space,687.0940000
1,1,0,Transit,2016,Space,687.0940000
1,1,0,Transit,2016,Space,687.0940000
1,1,0,Transit,2016,Space,687.0940000
2,1,0,Transit,2016,Space,289.9070000
2,1,0,Transit,2016,Space,289.9070000
2,1,0,Transit,2016,Space,289.9070000
2,1,0,Transit,2016,Space,289.9070000
2,1,0,Transit,2016,Space,289.9070000
2,1,0,Transit,2016,Space,289.9070000
2,1,0,Transit,2016,Space,289.9070000
2,1,0,Transit,2016,Space,289.9070000
2,1,0,Transit,2016,Space,289.9070000
2,1,0,Transit,2016,Space,289.9070000
1,1,0,Transit,2016,Space,337.9010000
1,1,0,Transit,2016,Space,337.9010000
1,1,0,Transit,2016,Space,337.9010000
1,1,0,Transit,2016,Space,337.9010000
1,1,0,Transit,2016,Space,337.9010000
1,1,0,Transit,2016,Space,337.9010000
1,1,0,Transit,2016,Space,337.9010000
1,1,0,Transit,2016,Space,337.9010000
1,1,0,Transit,2016,Space,337.9010000
1,1,0,Transit,2016,Space,337.9010000
2,1,0,Transit,2016,Space,246.6100000
2,1,0,Transit,2016,Space,246.6100000
2,1,0,Transit,2016,Space,246.6100000
2,1,0,Transit,2016,Space,246.6100000
2,1,0,Transit,2016,Space,246.6100000
2,1,0,Transit,2016,Space,246.6100000
2,1,0,Transit,2016,Space,246.6100000
2,1,0,Transit,2016,Space,246.6100000
2,1,0,Transit,2016,Space,246.6100000
2,1,0,Transit,2016,Space,246.6100000
1,3,0,Transit,2012,Space,321.5420000
1,3,0,Transit,2012,Space,321.5420000
1,3,0,Transit,2012,Space,321.5420000
1,3,0,Transit,2012,Space,321.5420000
1,3,0,Transit,2012,Space,321.5420000
1,3,0,Transit,2012,Space,321.5420000
1,3,0,Transit,2012,Space,321.5420000
1,3,0,Transit,2012,Space,321.5420000
1,3,0,Transit,2012,Space,321.5420000
1,3,0,Transit,2012,Space,321.5420000
1,3,0,Transit,2012,Space,321.5420000
1,3,0,Transit,2012,Space,321.5420000
1,3,0,Transit,2012,Space,321.5420000
1,3,0,Transit,2012,Space,321.5420000
1,3,0,Transit,2012,Space,321.5420000
1,3,0,Transit,2012,Space,321.5420000
1,3,0,Transit,2012,Space,321.5420000
1,3,0,Transit,2012,Space,321.5420000
1,3,0,Transit,2012,Space,321.5420000
1,3,0,Transit,2012,Space,321.5420000
1,3,0,Transit,2012,Space,321.5420000
1,3,0,Transit,2012,Space,321.5420000
1,3,0,Transit,2012,Space,321.5420000
1,3,0,Transit,2012,Space,321.5420000
1,3,0,Transit,2012,Space,321.5420000
1,3,0,Transit,2012,Space,321.5420000
1,3,0,Transit,2012,Space,321.5420000
1,3,0,Transit,2012,Space,321.5420000
1,3,0,Transit,2014,Space,321.5420000
1,3,0,Transit,2014,Space,321.5420000
1,3,0,Transit,2014,Space,321.5420000
1,3,0,Transit,2014,Space,321.5420000
1,3,0,Transit,2014,Space,321.5420000
1,3,0,Transit,2014,Space,321.5420000
1,3,0,Transit,2014,Space,321.5420000
1,3,0,Transit,2014,Space,321.5420000
1,3,0,Transit,2014,Space,321.5420000
1,3,0,Transit,2014,Space,321.5420000
1,3,0,Transit,2014,Space,321.5420000
1,3,0,Transit,2014,Space,321.5420000
1,3,0,Transit,2014,Space,321.5420000
1,2,0,Transit,2016,Space,623.9010000
1,2,0,Transit,2016,Space,623.9010000
1,2,0,Transit,2016,Space,623.9010000
1,2,0,Transit,2016,Space,623.9010000
1,2,0,Transit,2016,Space,623.9010000
1,2,0,Transit,2016,Space,623.9010000
1,2,0,Transit,2016,Space,623.9010000
1,2,0,Transit,2016,Space,623.9010000
1,2,0,Transit,2016,Space,623.9010000
1,2,0,Transit,2016,Space,623.9010000
1,2,0,Transit,2016,Space,623.9010000
1,2,0,Transit,2016,Space,623.9010000
1,2,0,Transit,2016,Space,623.9010000
1,2,0,Transit,2016,Space,623.9010000
1,2,0,Transit,2016,Space,623.9010000
1,2,0,Transit,2016,Space,623.9010000
1,2,0,Transit,2016,Space,623.9010000
1,2,0,Transit,2016,Space,623.9010000
1,1,0,Transit,2016,Space,830.6380000
1,1,0,Transit,2016,Space,830.6380000
1,1,0,Transit,2016,Space,830.6380000
1,1,0,Transit,2016,Space,830.6380000
1,1,0,Transit,2016,Space,830.6380000
1,1,0,Transit,2016,Space,830.6380000
1,1,0,Transit,2016,Space,830.6380000
1,1,0,Transit,2016,Space,830.6380000
1,1,0,Transit,2016,Space,830.6380000
1,1,0,Transit,2016,Space,830.6380000
1,1,0,Transit,2016,Space,639.2390000
1,1,0,Transit,2016,Space,639.2390000
1,1,0,Transit,2016,Space,639.2390000
1,1,0,Transit,2016,Space,639.2390000
1,1,0,Transit,2016,Space,639.2390000
1,1,0,Transit,2016,Space,639.2390000
1,1,0,Transit,2016,Space,639.2390000
1,1,0,Transit,2016,Space,639.2390000
1,1,0,Transit,2016,Space,639.2390000
1,1,0,Transit,2016,Space,639.2390000
1,1,0,Transit,2016,Space,639.2390000
1,1,0,Transit,2016,Space,253.2950000
1,1,0,Transit,2016,Space,253.2950000
1,1,0,Transit,2016,Space,253.2950000
1,1,0,Transit,2016,Space,253.2950000
1,1,0,Transit,2016,Space,253.2950000
1,1,0,Transit,2016,Space,253.2950000
1,1,0,Transit,2016,Space,253.2950000
1,1,0,Transit,2016,Space,253.2950000
1,1,0,Transit,2016,Space,253.2950000
1,1,0,Transit,2016,Space,253.2950000
1,2,0,Transit,2016,Space,1058.2400000
1,2,0,Transit,2016,Space,1058.2400000
1,2,0,Transit,2016,Space,1058.2400000
1,2,0,Transit,2016,Space,1058.2400000
1,2,0,Transit,2016,Space,1058.2400000
1,2,0,Transit,2016,Space,1058.2400000
1,2,0,Transit,2016,Space,1058.2400000
1,2,0,Transit,2016,Space,1058.2400000
1,2,0,Transit,2016,Space,1058.2400000
1,2,0,Transit,2016,Space,1058.2400000
1,2,0,Transit,2016,Space,1058.2400000
1,2,0,Transit,2016,Space,1058.2400000
1,2,0,Transit,2016,Space,1058.2400000
1,2,0,Transit,2016,Space,1058.2400000
1,2,0,Transit,2016,Space,1058.2400000
1,2,0,Transit,2016,Space,1058.2400000
1,2,0,Transit,2016,Space,1058.2400000
1,2,0,Transit,2016,Space,1058.2400000
1,2,0,Transit,2016,Space,1058.2400000
1,1,0,Transit,2016,Space,992.8520000
1,1,0,Transit,2016,Space,992.8520000
1,1,0,Transit,2016,Space,992.8520000
1,1,0,Transit,2016,Space,992.8520000
1,1,0,Transit,2016,Space,992.8520000
1,1,0,Transit,2016,Space,992.8520000
1,1,0,Transit,2016,Space,992.8520000
1,1,0,Transit,2016,Space,992.8520000
1,1,0,Transit,2016,Space,992.8520000
1,1,0,Transit,2016,Space,992.8520000
1,1,0,Transit,2016,Space,666.1460000
1,1,0,Transit,2016,Space,666.1460000
1,1,0,Transit,2016,Space,666.1460000
1,1,0,Transit,2016,Space,666.1460000
1,1,0,Transit,2016,Space,666.1460000
1,1,0,Transit,2016,Space,666.1460000
1,1,0,Transit,2016,Space,666.1460000
1,1,0,Transit,2016,Space,666.1460000
1,1,0,Transit,2016,Space,666.1460000
1,1,0,Transit,2016,Space,666.1460000
1,1,0,Transit,2016,Space,750.0400000
1,1,0,Transit,2016,Space,750.0400000
1,1,0,Transit,2016,Space,750.0400000
1,1,0,Transit,2016,Space,750.0400000
1,1,0,Transit,2016,Space,750.0400000
1,1,0,Transit,2016,Space,750.0400000
1,1,0,Transit,2016,Space,750.0400000
1,1,0,Transit,2016,Space,750.0400000
1,1,0,Transit,2016,Space,750.0400000
1,1,0,Transit,2016,Space,750.0400000
1,1,0,Transit,2016,Space,784.2300000
1,1,0,Transit,2016,Space,784.2300000
1,1,0,Transit,2016,Space,784.2300000
1,1,0,Transit,2016,Space,784.2300000
1,1,0,Transit,2016,Space,784.2300000
1,1,0,Transit,2016,Space,784.2300000
1,1,0,Transit,2016,Space,784.2300000
1,1,0,Transit,2016,Space,784.2300000
1,1,0,Transit,2016,Space,784.2300000
1,1,0,Transit,2016,Space,784.2300000
1,3,0,Transit,2016,Space,799.0080000
1,3,0,Transit,2016,Space,799.0080000
1,3,0,Transit,2016,Space,799.0080000
1,3,0,Transit,2016,Space,799.0080000
1,3,0,Transit,2016,Space,799.0080000
1,3,0,Transit,2016,Space,799.0080000
1,3,0,Transit,2016,Space,799.0080000
1,3,0,Transit,2016,Space,799.0080000
1,3,0,Transit,2016,Space,799.0080000
1,3,0,Transit,2016,Space,799.0080000
1,3,0,Transit,2016,Space,799.0080000
1,3,0,Transit,2016,Space,799.0080000
1,3,0,Transit,2016,Space,799.0080000
1,3,0,Transit,2016,Space,799.0080000
1,3,0,Transit,2016,Space,799.0080000
1,3,0,Transit,2016,Space,799.0080000
1,3,0,Transit,2016,Space,799.0080000
1,3,0,Transit,2016,Space,799.0080000
1,3,0,Transit,2021,Space,799.0080000
1,3,0,Transit,2021,Space,799.0080000
1,3,0,Transit,2021,Space,799.0080000
1,3,0,Transit,2021,Space,799.0080000
1,3,0,Transit,2021,Space,799.0080000
1,3,0,Transit,2021,Space,799.0080000
1,3,0,Transit,2021,Space,799.0080000
1,3,0,Transit,2012,Space,1366.0700000
1,3,0,Transit,2012,Space,1366.0700000
1,3,0,Transit,2012,Space,1366.0700000
1,3,0,Transit,2012,Space,1366.0700000
1,3,0,Transit,2012,Space,1366.0700000
1,3,0,Transit,2012,Space,1366.0700000
1,3,0,Transit,2012,Space,1366.0700000
1,3,0,Transit,2012,Space,1366.0700000
1,3,0,Transit,2012,Space,1366.0700000
1,3,0,Transit,2012,Space,1366.0700000
1,3,0,Transit,2012,Space,1366.0700000
1,3,0,Transit,2012,Space,1366.0700000
1,3,0,Transit,2012,Space,1366.0700000
1,3,0,Transit,2012,Space,1366.0700000
1,3,0,Transit,2012,Space,1366.0700000
1,3,0,Transit,2012,Space,1366.0700000
1,3,0,Transit,2012,Space,1366.0700000
1,3,0,Transit,2012,Space,1366.0700000
1,3,0,Transit,2012,Space,1366.0700000
1,3,0,Transit,2012,Space,1366.0700000
1,3,0,Transit,2012,Space,1366.0700000
1,3,0,Transit,2012,Space,1366.0700000
1,3,0,Transit,2012,Space,1366.0700000
1,3,0,Transit,2014,Space,1366.0700000
1,3,0,Transit,2014,Space,1366.0700000
1,3,0,Transit,2014,Space,1366.0700000
1,3,0,Transit,2014,Space,1366.0700000
1,3,0,Transit,2014,Space,1366.0700000
1,3,0,Transit,2014,Space,1366.0700000
1,3,0,Transit,2014,Space,1366.0700000
1,3,0,Transit,2014,Space,1366.0700000
1,3,0,Transit,2014,Space,1366.0700000
1,3,0,Transit,2014,Space,1366.0700000
2,1,0,Transit,2016,Space,457.7090000
2,1,0,Transit,2016,Space,457.7090000
2,1,0,Transit,2016,Space,457.7090000
2,1,0,Transit,2016,Space,457.7090000
2,1,0,Transit,2016,Space,457.7090000
2,1,0,Transit,2016,Space,457.7090000
2,1,0,Transit,2016,Space,457.7090000
2,1,0,Transit,2016,Space,457.7090000
2,1,0,Transit,2016,Space,457.7090000
2,1,0,Transit,2016,Space,457.7090000
1,1,0,Transit,2016,Space,252.7620000
1,1,0,Transit,2016,Space,252.7620000
1,1,0,Transit,2016,Space,252.7620000
1,1,0,Transit,2016,Space,252.7620000
1,1,0,Transit,2016,Space,252.7620000
1,1,0,Transit,2016,Space,252.7620000
1,1,0,Transit,2016,Space,252.7620000
1,1,0,Transit,2016,Space,252.7620000
1,1,0,Transit,2016,Space,252.7620000
1,1,0,Transit,2016,Space,312.7980000
1,1,0,Transit,2016,Space,312.7980000
1,1,0,Transit,2016,Space,312.7980000
1,1,0,Transit,2016,Space,312.7980000
1,1,0,Transit,2016,Space,312.7980000
1,1,0,Transit,2016,Space,312.7980000
1,1,0,Transit,2016,Space,312.7980000
1,1,0,Transit,2016,Space,312.7980000
1,1,0,Transit,2016,Space,312.7980000
1,1,0,Transit,2016,Space,312.7980000
1,1,0,Transit,2016,Space,302.9550000
1,1,0,Transit,2016,Space,302.9550000
1,1,0,Transit,2016,Space,302.9550000
1,1,0,Transit,2016,Space,302.9550000
1,1,0,Transit,2016,Space,302.9550000
1,1,0,Transit,2016,Space,302.9550000
1,1,0,Transit,2016,Space,302.9550000
1,1,0,Transit,2016,Space,302.9550000
1,1,0,Transit,2016,Space,302.9550000
1,1,0,Transit,2016,Space,302.9550000
1,2,0,Transit,2016,Space,570.6590000
1,2,0,Transit,2016,Space,570.6590000
1,2,0,Transit,2016,Space,570.6590000
1,2,0,Transit,2016,Space,570.6590000
1,2,0,Transit,2016,Space,570.6590000
1,2,0,Transit,2016,Space,570.6590000
1,2,0,Transit,2016,Space,570.6590000
1,2,0,Transit,2016,Space,570.6590000
1,2,0,Transit,2016,Space,570.6590000
1,2,0,Transit,2021,Space,570.6590000
1,2,0,Transit,2021,Space,570.6590000
1,2,0,Transit,2021,Space,570.6590000
1,2,0,Transit,2021,Space,570.6590000
1,2,0,Transit,2021,Space,570.6590000
1,2,0,Transit,2021,Space,570.6590000
1,2,0,Transit,2021,Space,570.6590000
1,2,0,Transit,2021,Space,570.6590000
1,1,0,Transit,2016,Space,685.5990000
1,1,0,Transit,2016,Space,685.5990000
1,1,0,Transit,2016,Space,685.5990000
1,1,0,Transit,2016,Space,685.5990000
1,1,0,Transit,2016,Space,685.5990000
1,1,0,Transit,2016,Space,685.5990000
1,1,0,Transit,2016,Space,685.5990000
1,1,0,Transit,2016,Space,685.5990000
1,1,0,Transit,2016,Space,685.5990000
1,1,0,Transit,2016,Space,685.5990000
1,1,0,Transit,2016,Space,462.3220000
1,1,0,Transit,2016,Space,462.3220000
1,1,0,Transit,2016,Space,462.3220000
1,1,0,Transit,2016,Space,462.3220000
1,1,0,Transit,2016,Space,462.3220000
1,1,0,Transit,2016,Space,462.3220000
1,1,0,Transit,2016,Space,462.3220000
1,1,0,Transit,2016,Space,462.3220000
1,1,0,Transit,2016,Space,462.3220000
1,1,0,Transit,2016,Space,462.3220000
1,1,0,Transit,2016,Space,439.4000000
1,1,0,Transit,2016,Space,439.4000000
1,1,0,Transit,2016,Space,439.4000000
1,1,0,Transit,2016,Space,439.4000000
1,1,0,Transit,2016,Space,439.4000000
1,1,0,Transit,2016,Space,439.4000000
1,1,0,Transit,2016,Space,439.4000000
1,1,0,Transit,2016,Space,439.4000000
1,1,0,Transit,2016,Space,439.4000000
1,1,0,Transit,2016,Space,439.4000000
2,1,0,Transit,2016,Space,155.9560000
2,1,0,Transit,2016,Space,155.9560000
2,1,0,Transit,2016,Space,155.9560000
2,1,0,Transit,2016,Space,155.9560000
2,1,0,Transit,2016,Space,155.9560000
2,1,0,Transit,2016,Space,155.9560000
2,1,0,Transit,2016,Space,155.9560000
2,1,0,Transit,2016,Space,155.9560000
2,1,0,Transit,2016,Space,155.9560000
2,1,0,Transit,2016,Space,155.9560000
2,1,0,Transit,2016,Space,155.9560000
2,1,0,Transit,2016,Space,155.9560000
1,2,0,Transit,2016,Space,307.3180000
1,2,0,Transit,2016,Space,307.3180000
1,2,0,Transit,2016,Space,307.3180000
1,2,0,Transit,2016,Space,307.3180000
1,2,0,Transit,2016,Space,307.3180000
1,2,0,Transit,2016,Space,307.3180000
1,2,0,Transit,2016,Space,307.3180000
1,2,0,Transit,2016,Space,307.3180000
1,2,0,Transit,2016,Space,307.3180000
1,2,0,Transit,2016,Space,307.3180000
1,2,0,Transit,2016,Space,307.3180000
1,2,0,Transit Timing Variations,2016,Space,307.3180000
1,3,0,Transit,2012,Space,271.7010000
1,3,0,Transit,2012,Space,271.7010000
1,3,0,Transit,2012,Space,271.7010000
1,3,0,Transit,2012,Space,271.7010000
1,3,0,Transit,2012,Space,271.7010000
1,3,0,Transit,2012,Space,271.7010000
1,3,0,Transit,2012,Space,271.7010000
1,3,0,Transit,2012,Space,271.7010000
1,3,0,Transit,2012,Space,271.7010000
1,3,0,Transit,2012,Space,271.7010000
1,3,0,Transit,2012,Space,271.7010000
1,3,0,Transit,2012,Space,271.7010000
1,3,0,Transit,2012,Space,271.7010000
1,3,0,Transit,2012,Space,271.7010000
1,3,0,Transit,2012,Space,271.7010000
1,3,0,Transit,2012,Space,271.7010000
1,3,0,Transit,2012,Space,271.7010000
1,3,0,Transit,2012,Space,271.7010000
1,3,0,Transit,2012,Space,271.7010000
1,3,0,Transit,2012,Space,271.7010000
1,3,0,Transit,2012,Space,271.7010000
1,3,0,Transit,2012,Space,271.7010000
1,3,0,Transit,2012,Space,271.7010000
1,3,0,Transit,2012,Space,271.7010000
1,3,0,Transit,2012,Space,271.7010000
1,3,0,Transit,2012,Space,271.7010000
1,3,0,Transit,2012,Space,271.7010000
1,3,0,Transit,2014,Space,271.7010000
1,3,0,Transit,2014,Space,271.7010000
1,3,0,Transit,2014,Space,271.7010000
1,3,0,Transit,2014,Space,271.7010000
1,3,0,Transit,2014,Space,271.7010000
1,3,0,Transit,2014,Space,271.7010000
1,3,0,Transit,2014,Space,271.7010000
1,3,0,Transit,2014,Space,271.7010000
1,3,0,Transit,2014,Space,271.7010000
1,3,0,Transit,2014,Space,271.7010000
1,3,0,Transit,2014,Space,271.7010000
1,3,0,Transit,2014,Space,271.7010000
1,3,0,Transit,2014,Space,271.7010000
1,1,0,Transit,2016,Space,390.3740000
1,1,0,Transit,2016,Space,390.3740000
1,1,0,Transit,2016,Space,390.3740000
1,1,0,Transit,2016,Space,390.3740000
1,1,0,Transit,2016,Space,390.3740000
1,1,0,Transit,2016,Space,390.3740000
1,1,0,Transit,2016,Space,390.3740000
1,1,0,Transit,2016,Space,390.3740000
1,1,0,Transit,2016,Space,390.3740000
1,1,0,Transit,2016,Space,390.3740000
1,1,0,Transit,2016,Space,1060.6800000
1,1,0,Transit,2016,Space,1060.6800000
1,1,0,Transit,2016,Space,1060.6800000
1,1,0,Transit,2016,Space,1060.6800000
1,1,0,Transit,2016,Space,1060.6800000
1,1,0,Transit,2016,Space,1060.6800000
1,1,0,Transit,2016,Space,1060.6800000
1,1,0,Transit,2016,Space,1060.6800000
1,1,0,Transit,2016,Space,1060.6800000
1,1,0,Transit,2016,Space,1060.6800000
1,1,0,Transit,2016,Space,436.0160000
1,1,0,Transit,2016,Space,436.0160000
1,1,0,Transit,2016,Space,436.0160000
1,1,0,Transit,2016,Space,436.0160000
1,1,0,Transit,2016,Space,436.0160000
1,1,0,Transit,2016,Space,436.0160000
1,1,0,Transit,2016,Space,436.0160000
1,1,0,Transit,2016,Space,436.0160000
1,1,0,Transit,2016,Space,436.0160000
1,1,0,Transit,2016,Space,436.0160000
1,1,0,Transit,2016,Space,221.8020000
1,1,0,Transit,2016,Space,221.8020000
1,1,0,Transit,2016,Space,221.8020000
1,1,0,Transit,2016,Space,221.8020000
1,1,0,Transit,2016,Space,221.8020000
1,1,0,Transit,2016,Space,221.8020000
1,1,0,Transit,2016,Space,221.8020000
1,1,0,Transit,2016,Space,221.8020000
1,1,0,Transit,2016,Space,221.8020000
1,1,0,Transit,2016,Space,221.8020000
1,1,0,Transit,2016,Space,963.1800000
1,1,0,Transit,2016,Space,963.1800000
1,1,0,Transit,2016,Space,963.1800000
1,1,0,Transit,2016,Space,963.1800000
1,1,0,Transit,2016,Space,963.1800000
1,1,0,Transit,2016,Space,963.1800000
1,1,0,Transit,2016,Space,963.1800000
1,1,0,Transit,2016,Space,963.1800000
1,1,0,Transit,2016,Space,963.1800000
1,1,0,Transit,2016,Space,963.1800000
1,1,0,Transit,2016,Space,818.0010000
1,1,0,Transit,2016,Space,818.0010000
1,1,0,Transit,2016,Space,818.0010000
1,1,0,Transit,2016,Space,818.0010000
1,1,0,Transit,2016,Space,818.0010000
1,1,0,Transit,2016,Space,818.0010000
1,1,0,Transit,2016,Space,818.0010000
1,1,0,Transit,2016,Space,818.0010000
1,1,0,Transit,2016,Space,818.0010000
1,1,0,Transit,2016,Space,818.0010000
1,1,0,Transit,2016,Space,1019.6500000
1,1,0,Transit,2016,Space,1019.6500000
1,1,0,Transit,2016,Space,1019.6500000
1,1,0,Transit,2016,Space,1019.6500000
1,1,0,Transit,2016,Space,1019.6500000
1,1,0,Transit,2016,Space,1019.6500000
1,1,0,Transit,2016,Space,1019.6500000
1,1,0,Transit,2016,Space,1019.6500000
1,1,0,Transit,2016,Space,1019.6500000
1,1,0,Transit,2016,Space,1019.6500000
1,1,0,Transit,2016,Space,378.9720000
1,1,0,Transit,2016,Space,378.9720000
1,1,0,Transit,2016,Space,378.9720000
1,1,0,Transit,2016,Space,378.9720000
1,1,0,Transit,2016,Space,378.9720000
1,1,0,Transit,2016,Space,378.9720000
1,1,0,Transit,2016,Space,378.9720000
1,1,0,Transit,2016,Space,378.9720000
1,1,0,Transit,2016,Space,378.9720000
1,1,0,Transit,2016,Space,378.9720000
1,1,0,Transit,2016,Space,751.7760000
1,1,0,Transit,2016,Space,751.7760000
1,1,0,Transit,2016,Space,751.7760000
1,1,0,Transit,2016,Space,751.7760000
1,1,0,Transit,2016,Space,751.7760000
1,1,0,Transit,2016,Space,751.7760000
1,1,0,Transit,2016,Space,751.7760000
1,1,0,Transit,2016,Space,751.7760000
1,1,0,Transit,2016,Space,751.7760000
1,1,0,Transit,2016,Space,751.7760000
1,3,0,Transit,2016,Space,635.1450000
1,3,0,Transit,2016,Space,635.1450000
1,3,0,Transit,2016,Space,635.1450000
1,3,0,Transit,2016,Space,635.1450000
